4.27,2,1,0.3333333333,2,-1,0.6097560976,0,0.1951219512,0,0.1951219512,0,0,0,0.6097560976,0,0,0,0,0,0,0,1,0.5806451613,31,36,34,36,0.9444444444,1,1,1,0,0,36,0,468.4254610622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.8,0,0,-0.2,0.8,0.2,0,0,-0.4,0.6,0,1,0.4,0,0,0,0,0,0,-0.2,0.8,0.2,31,6,0.1935483871,0,0,0,0,0,0,0,0,0
4.42,3,0,0,6,-4.75,0.4375,0,0.1875,0,0.375,0,0,0,0.4375,0,0,0,0,0,0,0,1,0.4285714286,56,66,64,66,0.9696969697,1,1,1,0,0,66,0,385.8160299006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,0.2,0.5,0.2,0,0,0,0,0.2,0.5,0.2,0,0,0,0,0,0,0.2,0.5,0.2,57,11,0.1929824561,0,0,0,0,0,0,0,0,0
4.81,0,3,0.6862745098,5,-2.3928571429,0.6666666667,0,0.1666666667,0,0.1666666667,0,0,0,0.6666666667,0,0,0,0,0,0,0,0.9473684211,0.2967032967,91,109,107,109,0.9816513761,1,1,1,0,0,109,0,596.1320849404,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3125,0.6875,-0.3125,0.6875,0,0,0.3125,0,0,-0.3125,0.6875,0,0,0.3125,0,0,0,0,-0.3125,0.6875,0,0,0.3125,93,20,0.2150537634,1,1,0,0,0,0,0,1,0
1.19,0,1,1,0,0,0.75,0,0.0208333333,0,0.2291666667,0,0,0,0.75,0,0,0,0,0,0,0,0.9230769231,0.4032258065,62,74,72,74,0.972972973,1,1,1,0,0,74,0,637.5299731836,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0.6,0.7,0.6,0,0,0.7,0.7,0.6,0,0,0,0,0.7,0.7,0.6,0,0,0,0,0,0,0.7,66,17,0.2575757576,0,1,0,0,0,0,2,0,0
1.68,0,0,0,2,-1,0.9166666667,0,0.0416666667,0,0.0416666667,0,0,0,0.9166666667,0,0,0,0,0,0,0,0.8571428571,0.3823529412,68,81,79,81,0.975308642,1,1,1,0,0,81,0,1131.1332433435,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0.2142857143,2,0,0,0,0,0,0,0,0
1.39,2,0,0,0,0,0.6734693878,0,0.1224489796,0,0.2040816327,0,0,0,0.6734693878,0,0,0,0,0,0,0,1,0.3692307692,65,76,74,76,0.9736842105,1,1,1,0,0,76,0,824.5142296907,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2,0.3,0,0,-0.2,0.3,0.2,0,0,0,0,-0.2,0.3,0.2,0,0,0,0,0,0,-0.2,0.3,0.2,69,14,0.2028985507,1,0,0,0,0,0,2,1,0
0,4,2,2,2,-1.3333333333,0.6595744681,0,0.170212766,0,0.170212766,0,0,0,0.6595744681,0,0,0,0,0,0,0,1,0.5833333333,24,29,27,29,0.9310344828,1,1,1,0,0,29,0,628.5634291499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.4,1,0.3,0.5,0.5,0.5,0,0,1,0.3,0.5,0.5,1,0,0,0,0,1,0.3,0.5,0.5,1,24,6,0.25,0,0,0,0,0,0,0,0,0
1.38,0,1,0.5141242938,2,-0.4848484848,0.6326530612,0,0.1632653061,0,0.2040816327,0,0,0,0.6326530612,0,0,0,0,0,0,0,1,0.3773584906,53,63,61,63,0.9682539683,1,1,1,0,0,63,0,771.1860486036,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1625,0.2979166667,-0.025,0.2625,0.35,0.3333333333,0.375,-0.05,0.4,0,0.125,0.35,0.3333333333,0.4,-0.05,0.4,0,0,0,0.125,0.35,0.3333333333,0.4,56,12,0.2142857143,0,0,0,0,0,0,1,1,0
2.78,5,12,6.8716761251,5,-1.8593557365,0.3125,0,0.1041666667,0,0.3125,0,0,0,0.5833333333,0,0,0,2,0,0,0,0.8823529412,0.4307692308,65,80,78,80,0.975,1,1,1,0,0,80,0,483.2187331167,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.195,0.45,0.1583333333,0.55,0.25,0.3,0.0916666667,0.5,0.5,-0.0083333333,0.3833333333,0.5,0.6,0.5083333333,0.2,0.2,0.1583333333,0.55,0,0,0.5,0.6,0.5,81,19,0.2345679012,1,1,0,0,0,0,0,1,0
3.67,0,1,1,0,0,0.8367346939,0,0.1020408163,0,0.0612244898,0,0,0,0.8367346939,0,0,0,1,0,0,0,0.9411764706,0.2736842105,95,111,109,111,0.981981982,1,1,1,0,0,111,0,1182.5453316237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364583333,0.4885416667,-0.0364583333,0.4885416667,0,0,0.0364583333,0.0833333333,0.5833333333,-0.15625,0.39375,0,0,0.2395833333,0.0833333333,0.5833333333,-0.15625,0.39375,0,0,0,0,0.2395833333,98,19,0.193877551,0,0,0,0,0,0,2,1,0
3.5,5,1,1,3,-0.8845598846,0.75,0,0.0833333333,0,0.1666666667,0,0,0,0.75,0,0,0,1,0,0,0,0.6666666667,0.387755102,49,58,56,58,0.9655172414,1,1,1,0,0,58,0,649.4147762138,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.55,0,0,0.5,0.55,0.5,0,0,0.5,0.5,0.5,0.6,0.5,0,0,0,0,0.5,0.5,0.5,0.6,0.5,64,11,0.171875,0,1,0,0,0,0,0,0,0
1.72,0,5,2.8016302016,0,0,0.693877551,0,0.1020408163,0,0.2040816327,0,0,0,0.693877551,0,0,0,0,0,0,0,0.9333333333,0.390625,64,78,76,78,0.9743589744,1,1,1,0,0,78,0,535.9105880932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0.25,0.25,0.25,66,16,0.2424242424,0,0,0,0,0,0,1,0,0
1.64,0,0,0,1,-1,0.6326530612,0,0.1020408163,0,0.2653061224,0,0,0,0.6326530612,0,0,0,0,0,0,0,1,0.8666666667,15,18,16,18,0.8888888889,1,1,1,0,0,18,0,577.5298637751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0.3125,0,0,0,0,1,0,1,0,0
2.69,5,1,1,0,0,0.1086956522,0,0.1086956522,0,0.1086956522,0,0,0,0.7826086957,0,0,0,1,0,0,0,0.8,0.3829787234,47,56,54,56,0.9642857143,1,1,1,0,0,56,0,522.282537478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.6,0,0,0.5,0.5,0.6,0,0,0,0,0.5,0.5,0.6,0,0,0,0,0,0,0.5,47,10,0.2127659574,0,0,0,0,1,0,0,0,0
2.56,4,1,1,2,-1.0119047619,0.2162162162,0,0.2162162162,0,0.1891891892,0,0,0,0.5945945946,0,0,0,0,1,0,0,0.9,0.4722222222,36,45,43,45,0.9555555556,1,1,1,0,0,45,0,472.9404741798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,0.7,0.6,0.7,0,0,0,0,0.7,0.6,0.7,0,0,0,0,0,0,0.7,0.6,0.7,36,10,0.2777777778,0,0,0,0,0,0,0,0,0
2.26,0,0,0,2,-1.4285714286,0.4468085106,0,0.1914893617,0,0.4468085106,0,0,0,0.3617021277,0,0,0,0,0,0,0,1,0.42,50,58,56,58,0.9655172414,1,1,1,0,0,58,0,531.7311966909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0.1923076923,0,1,0,0,0,0,0,0,0
3.14,4,1,0.1428571429,5,-3.3464637858,0.2666666667,0,0.1333333333,0,0.2666666667,0,0,0,0.6,0,0,0,0,0,0,0,1,0.3863636364,44,52,50,52,0.9615384615,1,1,1,0,0,52,0,470.925156413,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0.8,1,0,0,0.8,0.8,1,0,0,0,0,0.8,0.8,1,0,0,0,0,0,0,0.8,44,9,0.2045454545,0,0,0,0,0,0,0,0,0
1.77,2,3,1.2632811537,6,-0.8231292517,0.1489361702,0,0.1489361702,0,0.2340425532,0,0,0,0.6170212766,0,0,0,1,0,0,0,0.75,0.3898305085,59,71,69,71,0.9718309859,1,1,1,0,0,71,0,540.1065010666,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,14,0.1971830986,0,1,0,0,0,0,0,0,0
1.22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3111111111,90,101,99,101,0.9801980198,1,1,1,0,0,101,0,564.9777160652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.4,0,0,-0.4,0.4,0.4,0,0,0,0,-0.4,0.4,0.4,0,0,0,0,0,0,-0.4,0.4,0.4,92,13,0.1413043478,0,0,0,0,0,0,0,1,0
2.13,2,0,0,0,0,0.1632653061,0,0.1632653061,0,0.3265306122,0,0,0,0.5102040816,0,0,0,0,0,0,0,1,0.3902439024,41,48,46,48,0.9583333333,1,1,1,0,0,48,0,631.4957913711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,0.2,0,1,0,0,0,0,2,0,0
3.39,5,2,0.9879211697,1,0,0.5714285714,0,0.1224489796,0,0.306122449,0,0,0,0.5714285714,0,0,0,0,0,0,0,0.7142857143,0.5714285714,28,35,33,35,0.9428571429,1,1,1,0,0,35,0,554.7318876159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5125,0.775,0.55,0.75,0.475,0.8,0.075,0.5,0.5,0.6,1,0.475,0.8,0.125,0,0,0.5,0.5,0.6,1,0.475,0.8,0.6,45,12,0.2666666667,0,1,0,0,1,1,2,0,0
1.34,0,1,0.1111111111,0,0,0.1904761905,0,0.0952380952,0,0.1904761905,0,0,0,0.7142857143,0,0,0,0,0,0,0,1,0.2948717949,78,89,87,89,0.9775280899,1,1,1,0,0,89,0,617.60419818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,16,0.1927710843,0,1,0,1,0,0,0,0,0
1.65,0,5,4.0789473684,3,-2.1428571429,0.1777777778,0,0.1777777778,0,0.1333333333,0,0,0,0.6888888889,0,0,0,0,0,0,0,0.8181818182,0.358490566,53,63,61,63,0.9682539683,1,1,1,0,0,63,0,576.3882894995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.4,-0.4,0.4,0,0,0.4,-0.4,0.4,0,0,0,0,0.4,0,0,-0.4,0.4,0,0,0,0,0.4,57,13,0.2280701754,0,0,0,0,0,0,0,1,0
1.91,4,2,1.3333333333,2,-0.898013245,0.5510204082,0,0.2448979592,0,0.2040816327,0,0,0,0.5510204082,0,0,0,0,0,0,0,0.8333333333,0.4642857143,56,67,65,67,0.9701492537,1,1,1,0,0,67,0,760.4779862438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0.2,56,12,0.2142857143,1,0,0,0,0,1,0,0,0
2.25,4,1,0.52,1,0,0.5306122449,0,0.1224489796,0,0.3469387755,0,0,0,0.5306122449,0,0,0,0,0,0,0,0.875,0.44,50,57,55,57,0.9649122807,1,1,1,0,0,57,0,679.9672094175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,1,0,0,1,0.3,0,0,1,0,0,1,0.3,0,0,0,0,1,51,10,0.1960784314,0,1,0,0,0,0,0,0,0
3.14,4,5,3.3389181116,1,-1,0.1025641026,0,0.0769230769,0,0.1025641026,0,0,0,0.8205128205,0,0,0,1,0,0,0,0.9230769231,0.3392857143,56,68,66,68,0.9705882353,1,1,1,0,0,68,0,507.286235189,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9,0.65,0.8,1,1,0.3,0.2,0.8,1,0,0,1,0.3,1,0.8,1,0,0,0,0,1,0.3,1,61,15,0.2459016393,0,0,0,1,0,0,1,0,0
2.32,3,1,0.5,0,0,0.3265306122,0,0.0408163265,0,0.3265306122,0,0,0,0.6326530612,0,0,0,0,0,0,0,1,0.5081967213,61,73,71,73,0.9726027397,1,1,1,0,0,73,0,877.3986538688,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0277777778,0.1666666667,0.25,0.3333333333,-0.0833333333,0.0833333333,0.3333333333,0,0,0.0277777778,0.1666666667,0,0,0.0277777778,0,0,0.25,0.3333333333,-0.0833333333,0.0833333333,0,0,0.3333333333,64,14,0.21875,2,1,0,0,0,0,0,1,0
3.08,0,0,0,0,0,0.1020408163,0,0.1020408163,0,0.1020408163,0,0,0,0.7959183673,0,0,0,0,0,0,0,0.8,0.8235294118,17,21,19,21,0.9047619048,1,1,1,0,0,21,0,660.8064643696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.95,-0.5,1,0.7,0.9,1.2,0,0,-0.5,1,0.7,0.9,1.2,0,0,-0.5,1,0,0,0.7,0.9,1.2,17,5,0.2941176471,0,0,0,0,0,0,0,0,0
4.05,1,2,1.6,1,-1,0.8775510204,0,0.0204081633,0,0.1020408163,0,0,0,0.8775510204,0,0,0,0,0,0,0,0.9166666667,0.5777777778,45,56,54,56,0.9642857143,1,1,1,0,0,56,0,494.1467247778,0,0,4,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0,1,0.3,0,0,1,0.3,1,0,0,1,0.3,0,0,1,0,0,0,0,1,0.3,0,0,1,54,14,0.2592592593,4,2,0,0,0,0,0,0,0
5.53,5,2,2,0,0,0.0816326531,0,0.0816326531,0,0.0816326531,0,0,0,0.8367346939,0,0,0,0,0,0,0,0.9333333333,0.3243243243,74,89,87,89,0.9775280899,1,1,1,0,0,89,0,992.6682225404,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.375,0.55,0.375,0.55,0,0,0.375,0.375,0.55,0,0,0,0,0.375,0.8,0.7,-0.05,0.4,0,0,0,0,0.85,87,17,0.1954022989,1,2,0,1,0,0,0,0,0
2.78,0,0,0,0,0,0.7142857143,0,0.0816326531,0,0.2040816327,0,0,0,0.7142857143,0,1,0,0,0,0,0,0.9,0.3333333333,60,69,67,69,0.9710144928,1,1,1,0,0,69,0,704.9035734914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1875,0.75,0,0,-0.1875,0.75,0.1875,0,0,0,0,-0.1875,0.75,0.1875,0,0,0,0,0,0,-0.1875,0.75,0.1875,62,11,0.1774193548,0,0,1,0,0,1,1,1,0
2.67,5,1,0.5002820079,2,-0.3768115942,0.1428571429,0,0.1428571429,0,0.1224489796,0,0,0,0.7346938776,0,0,0,1,0,0,0,0.9090909091,0.5555555556,54,64,62,64,0.96875,1,1,1,0,0,64,0,997.2880335842,0,0,9,0,0,0,0,0,0.1111111111,0,0.3333333333,0,0,0.2222222222,0.1111111111,0,0.3333333333,0.7,0.5,0.5,0.25,0.8,0.25,0.5,0.5,0,0,0.25,0.8,0.5,0,0,0.5,0.5,0,0,0.25,0.8,0.5,55,12,0.2181818182,7,0,0,0,0,0,0,0,0
2.67,5,1,0.3,1,-1,0.6875,0,0.0625,0,0.25,0,0,0,0.6875,0,0,0,0,0,0,0,0.8571428571,0.4888888889,45,51,49,51,0.9607843137,1,1,1,0,0,51,0,395.082972555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.3666666667,0.5,0.6,-0.025,0.25,0.525,0.5,0.6,0,0,-0.025,0.25,0.525,0,0,0.5,0.6,0,0,-0.025,0.25,0.525,49,11,0.2244897959,0,1,0,0,0,0,3,1,0
1.33,2,0,0,1,0,0.652173913,0,0.152173913,0,0.1956521739,0,0,0,0.652173913,0,0,0,1,0,0,0,0.6,0.619047619,21,27,25,27,0.9259259259,1,1,1,0,0,27,0,588.6785432946,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0.2173913043,0,3,0,0,0,0,0,0,0
2.98,0,0,0,0,0,0.7346938776,0,0.0612244898,0,0.2040816327,0,0,0,0.7346938776,0,0,0,0,0,0,0,1,0.3777777778,45,50,48,50,0.96,1,1,1,0,0,50,0,1002.2803802572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.3,0,0,0.25,0.3,0.25,0,0,0,0,0.5,0.6,0.5,0,0,0,0,0,0,0.25,0.3,0.25,46,7,0.152173913,0,1,0,0,0,0,0,0,0
2.47,2,2,1.1,4,-1.9865556978,0.7959183673,0,0.0816326531,0,0.1224489796,0,0,0,0.7959183673,0,0,0,2,0,0,0,0.6923076923,0.4,50,64,62,64,0.96875,1,1,1,0,0,64,0,440.4088920773,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1,0.4333333333,0,0.0666666667,-0.2,0.8,0.2,0,0,0,0.0666666667,-0.2,0.8,0.2,0,0,0,0.0666666667,0,0,-0.2,0.8,0.2,77,19,0.2467532468,0,2,0,0,0,0,0,1,0
3.23,4,2,2,0,0,0.9795918367,0,0.0204081633,0,0,0,0,0,0.9795918367,0,0,0,0,0,0,0,0.8333333333,0.4864864865,37,45,43,45,0.9555555556,1,1,1,0,0,45,0,712.6008091675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0.3666666667,0.5,0.55,0,0,0.5,0.2,0.2,0.8,0.9,0,0,0.8,0.2,0.2,0,0,0.8,0.9,0,0,0.8,48,10,0.2083333333,0,1,0,0,0,0,0,0,0
2.85,0,1,0.1818181818,0,0,0.693877551,0,0.1428571429,0,0.1632653061,0,0,0,0.693877551,0,0,0,0,0,0,0,0.8888888889,0.4444444444,45,53,51,53,0.9622641509,1,1,1,0,0,53,0,712.579840285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0.2,0,0,0,0,0,0,0,0,0
3.1,2,6,3.3471799518,5,-2.573437582,0.5,0,0.3125,0,0.1875,0,0,0,0.5,0,0,0,2,0,0,0,0.7142857143,0.3174603175,63,77,75,77,0.974025974,1,1,1,0,0,77,0,461.9041593656,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.6,0,0,0,63,14,0.2222222222,0,0,0,0,0,0,0,0,0
2.29,2,3,1.7034161491,1,-0.1111111111,0.0816326531,0,0.0816326531,0,0.1020408163,0,0,0,0.8163265306,0,0,0,0,0,0,0,0.75,0.4444444444,54,66,64,66,0.9696969697,1,1,1,0,0,66,0,907.6470469289,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2,0.2333333333,0,0.0666666667,-0.4,0.4,0.4,0,0.0666666667,-0.4,0.4,0,0,0.4,0,0.0666666667,0,0,-0.4,0.4,0,0,0.4,60,14,0.2333333333,0,0,0,0,0,0,0,0,0
1.62,4,0,0,0,0,0.5918367347,0,0.0816326531,0,0.3265306122,0,0,0,0.5918367347,0,0,0,0,0,0,0,1,0.7083333333,24,29,27,29,0.9310344828,1,1,1,0,0,29,0,481.9982372503,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,1,0,0,0.6,1,0.6,0,0,0,0,0.6,1,0.6,0,0,0,0,0,0,0.6,1,0.6,25,7,0.28,1,1,0,0,0,0,0,0,0
2.33,3,0,0,0,0,0.7608695652,0,0.152173913,0,0.0869565217,0,0,0,0.7608695652,0,0,0,0,0,0,0,1,0.4772727273,44,53,51,53,0.9622641509,1,1,1,0,0,53,0,373.433687897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.75,0.375,0.75,0,0,0.375,0,0,0.375,0.75,0,0,0.375,0,0,0.375,0.75,0,0,0,0,0.375,55,11,0.2,0,1,0,0,0,0,0,0,0
2.74,4,0,0,1,-1,0.2448979592,0,0.2244897959,0,0.2448979592,0,0,0,0.5306122449,0,0,0,0,0,0,0,0.9166666667,0.3076923077,65,76,74,76,0.9736842105,1,1,1,0,0,76,0,912.9751911844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277777778,0.6444444444,0.4166666667,0.7666666667,-0.15,0.4,0.5666666667,0.4166666667,0.7666666667,0,0,-0.15,0.4,0.5666666667,0.4333333333,0.8333333333,0.4,0.7,0,0,-0.15,0.4,0.5833333333,66,13,0.196969697,0,0,0,0,0,0,0,0,0
3.37,0,2,0.6666666667,4,-2.4814814815,0.125,0,0.125,0,0.2708333333,0,0,0,0.6041666667,0,0,0,1,0,0,0,0.75,0.5161290323,31,38,36,38,0.9473684211,1,1,1,0,0,38,0,605.7664305571,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0125,0,0,0,-0.0125,0,0.0125,0,0,0,0,-0.0125,0,0.0125,0,0,0,0,0,0,-0.0125,0,0.0125,32,9,0.28125,0,0,0,0,0,0,0,0,0
2.15,0,4,1.7773504274,10,-6.1064530425,0.5744680851,0,0.170212766,0,0.2553191489,0,0,0,0.5744680851,0,0,0,4,0,0,0,0.6666666667,0.3684210526,57,71,69,71,0.9718309859,1,1,1,0,0,71,0,505.3380124871,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,0.2631578947,0,0,0,0,0,0,0,0,0
3.26,3,4,3.1428571429,1,-0.0909090909,0.9183673469,0,0.0408163265,0,0.0408163265,0,0,0,0.9183673469,0,0,0,2,0,0,0,0.8421052632,0.3209876543,81,96,94,96,0.9791666667,1,1,1,0,0,96,0,1054.3325201993,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.5,0,0,0.2,0.5,0.2,0,0,0,0,0.2,0.5,0.2,0,0,0,0,0,0,0.2,0.5,0.2,83,20,0.2409638554,0,0,0,0,0,0,1,0,0
3.47,0,0,0,4,-1.1992216117,0.1875,0,0.0208333333,0,0.1875,0,0,0,0.7916666667,0,0,0,0,0,0,0,0.9090909091,0.45,40,50,48,50,0.96,1,1,1,0,0,50,0,593.2781761477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.6,-0.3,0.6,0,0,0.3,0,0,-0.3,0.6,0,0,0.3,0,0,-0.3,0.6,0,0,0,0,0.3,42,12,0.2857142857,0,0,0,0,0,0,0,0,0
2.62,0,2,1.2692307692,3,-2.0833333333,0.5918367347,0,0.1020408163,0,0.306122449,0,0,0,0.5918367347,0,0,0,0,0,0,0,0.8,0.3777777778,45,53,51,53,0.9622641509,1,1,1,0,0,53,0,573.4556455465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.8,0,0,-0.2,0.8,0.2,0,0,0,0,-0.2,0.8,0.2,0,0,0,0,0,0,-0.2,0.8,0.2,46,11,0.2391304348,0,0,0,0,0,0,0,1,0
2.83,0,2,1.5,0,0,0.8125,0,0.0625,0,0.125,0,0,0,0.8125,0,0,0,0,1,0,0,0.8,0.5714285714,28,32,30,32,0.9375,1,1,1,0,0,32,0,768.2207523002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0.6,0.9,0,0,0.6,0,0,0.6,0.9,0,0,0.6,0,0,0.6,0.9,0,0,0,0,0.6,29,6,0.2068965517,0,0,0,0,0,0,0,0,0
1.85,0,0,0,4,-1.0086937693,0.5306122449,0,0.1224489796,0,0.3469387755,0,0,0,0.5306122449,0,0,0,0,0,0,0,0.75,0.7692307692,13,16,14,16,0.875,1,1,1,0,0,16,0,422.055596838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0.3571428571,0,0,0,0,0,0,1,0,0
1.3,0,0,0,1,-0.488372093,0.2553191489,0,0.2127659574,0,0.2553191489,0,0,0,0.5319148936,0,0,0,0,1,0,0,0.75,0.7058823529,17,20,18,20,0.9,1,1,1,0,0,20,0,508.2474410782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0.25,0,0,0,0,0,0,1,0,0
1.8,2,0,0,0,0,0.7755102041,0,0.1020408163,0,0.1224489796,0,0,0,0.7755102041,0,0,0,0,0,0,0,1,0.475,40,46,44,46,0.9565217391,1,1,1,0,0,46,0,442.2568633169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0.2222222222,0,3,0,0,0,0,2,0,0
2.57,4,2,1.25,3,-1.7,0.75,0,0.125,0,0.125,0,0,0,0.75,0,0,0,0,0,0,0,1,0.358490566,53,63,61,63,0.9682539683,1,1,1,0,0,63,0,759.8134682053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2541666667,0.7166666667,0.475,0.825,-0.1875,0.5,0.6625,0.475,0.825,0,0,-0.1875,0.5,0.6625,0.6,1,0.35,0.65,0,0,-0.1875,0.5,0.7875,55,12,0.2181818182,0,0,0,0,0,0,1,1,0
3.11,1,0,0,2,-1,0.6046511628,0,0.2558139535,0,0.1395348837,0,0,0,0.6046511628,0,0,0,0,0,0,0,1,0.5,32,37,35,37,0.9459459459,1,1,1,0,0,37,0,448.8089976345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0.2,0.4,0.2,0,0,0.2,0.4,0,0,0.2,0,0,0,0,0,0,0.2,0.4,0.2,32,6,0.1875,0,0,0,0,0,0,0,0,0
3.4,5,2,1.0294117647,7,-3.8121593291,0.7346938776,0,0.0816326531,0,0.1836734694,0,0,0,0.7346938776,0,0,0,1,0,0,0,0.7647058824,0.4,70,87,85,87,0.9770114943,1,1,1,0,0,87,0,791.8025667124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2114285714,0.3542857143,0.05,0.15,0.319047619,0.4904761905,0.269047619,0,0,0.2285714286,0.4357142857,0.3,0.45,0.3,0,0,0.1,0.3,0.3571428571,0.5714285714,0.3,0.45,0.3571428571,72,19,0.2638888889,0,0,0,0,0,0,2,0,0
1.35,0,1,0.2,1,-0.5,0.3333333333,0,0.1875,0,0.3333333333,0,0,0,0.4791666667,0,0,0,0,0,0,0,1,0.5517241379,29,35,33,35,0.9428571429,1,1,1,0,0,35,0,606.6927909034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4,0,0,0.2,0.2,0.4,0,0,0,0,0.2,0.2,0.4,0,0,0,0,0,0,0.2,32,8,0.25,0,0,0,0,0,0,1,0,0
